2017111911	17	2627	(Q3,385)	MIA	(-27)	2	8	(8:35) M.Moore pass incomplete short left to J.Landry.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2606	(Q3,349)	MIA	(-29)	1	10	(9:11) (Shotgun) K.Drake right tackle to MIA 23 for 2 yards (G.McCoy).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	16	2587	(Q3,341)	TB	(-15)	4	8	(9:19) (Punt formation) B.Anger punts 44 yards to MIA 21, Center-G.Sanborn, fair catch by J.Grant.	PUNT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	16	2565	(Q3,337)	TB	(-15)	3	8	(9:23) (Shotgun) R.Fitzpatrick pass incomplete short right to M.Evans.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	16	2543	(Q3,332)	TB	(-15)	2	8	(9:28) (Shotgun) R.Fitzpatrick pass incomplete short left to C.Sims III (A.Branch).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	16	2522	(Q3,287)	TB	(-17)	1	10	(10:13) D.Martin right tackle to TB 35 for 2 yards (C.Wake).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	16	2498	(Q3,250)	TB	(-33)	1	10	(10:50) R.Fitzpatrick pass deep left to M.Evans to TB 33 for 16 yards (X.Howard).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	16	2465	(Q3,243)	MIA	(-15)		0	C.Parkey kicks 62 yards from MIA 35 to TB 3. J.Rodgers to TB 27 for 24 yards (B.McCain). PENALTY on TB-D.Bond, Offensive Holding, 10 yards, enforced at TB 27.	KICKOFF	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	10	0	0	0	0	0	0
2017111911	15	2446	(Q3,239)	MIA	(42)	4	8	(11:01) (Field Goal formation) C.Parkey 26 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.	FG	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	15	2424	(Q3,234)	MIA	(42)	3	8	(11:06) (Shotgun) M.Moore pass incomplete short left to D.Parker.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
